,0
0,plant
1,archae
2,Bacteria
3,Bacteria
4,Invertebrates
5,virus
6,virus
7,plant
8,plant
9,vertebrates
10,plant
11,Invertebrates
12,virus
13,vertebrates
14,Bacteria
15,mammals
16,Invertebrates
17,Invertebrates
18,Invertebrates
19,plant
20,Bacteria
21,virus
22,vertebrates
23,virus
24,vertebrates
25,Bacteria
26,plant
27,mammals
28,virus
29,virus
30,plant
31,Invertebrates
32,Bacteria
33,virus
34,virus
35,plant
36,Invertebrates
37,vertebrates
38,Bacteria
39,vertebrates
40,Bacteria
41,Bacteria
42,mammals
43,mammals
44,rodents
45,Invertebrates
46,bacyeriophage
47,plant
48,plant
49,vertebrates
50,mammals
51,vertebrates
52,vertebrates
53,virus
54,plant
55,Bacteria
56,virus
57,mammals
58,vertebrates
59,Bacteria
60,vertebrates
61,Bacteria
62,vertebrates
63,plant
64,Bacteria
65,virus
66,plant
67,virus
68,Bacteria
69,plant
70,vertebrates
71,virus
72,bacyeriophage
73,mammals
74,Invertebrates
75,virus
76,virus
77,vertebrates
78,virus
79,Bacteria
80,Bacteria
81,virus
82,virus
83,plant
84,plant
85,Bacteria
86,virus
87,plant
88,virus
89,plant
90,Bacteria
91,virus
92,Invertebrates
93,mammals
94,virus
95,plant
96,plant
97,plant
98,Bacteria
99,plant
100,virus
101,plant
102,mammals
103,mammals
104,virus
105,Bacteria
106,Bacteria
107,Invertebrates
108,plant
109,Invertebrates
110,Bacteria
111,Bacteria
112,plant
113,mammals
114,plant
115,virus
116,Bacteria
117,virus
118,vertebrates
119,mammals
120,Bacteria
121,vertebrates
122,primates
123,Bacteria
124,virus
125,Invertebrates
126,virus
127,Bacteria
128,vertebrates
129,plant
130,virus
131,vertebrates
132,vertebrates
133,vertebrates
134,Bacteria
135,Bacteria
136,virus
137,Bacteria
138,rodents
139,vertebrates
140,Bacteria
141,Invertebrates
142,plant
143,vertebrates
144,vertebrates
145,virus
146,Bacteria
147,Bacteria
148,Bacteria
149,virus
150,virus
151,Bacteria
152,Bacteria
153,plant
154,virus
155,vertebrates
156,virus
157,Bacteria
158,virus
159,Invertebrates
160,virus
161,Bacteria
162,Bacteria
163,Invertebrates
164,mammals
165,virus
166,vertebrates
167,Bacteria
168,plant
169,vertebrates
170,virus
171,mammals
172,Bacteria
173,virus
174,Invertebrates
175,vertebrates
176,Bacteria
177,vertebrates
178,plant
179,vertebrates
180,virus
181,virus
182,Bacteria
183,Bacteria
184,virus
185,Bacteria
186,Invertebrates
187,Bacteria
188,vertebrates
189,plant
190,plant
191,Bacteria
192,plant
193,vertebrates
194,virus
195,virus
196,Bacteria
197,plant
198,virus
199,vertebrates
200,Bacteria
201,Bacteria
202,Invertebrates
203,plant
204,vertebrates
205,virus
206,vertebrates
207,virus
208,archae
209,virus
210,vertebrates
211,plant
212,Bacteria
213,vertebrates
214,Invertebrates
215,virus
216,Bacteria
217,vertebrates
218,virus
219,Bacteria
220,Invertebrates
221,Invertebrates
222,plant
223,Bacteria
224,virus
225,virus
226,Invertebrates
227,plant
228,plant
229,vertebrates
230,Invertebrates
231,virus
232,mammals
233,vertebrates
234,virus
235,vertebrates
236,virus
237,vertebrates
238,plant
239,plant
240,Bacteria
241,Invertebrates
242,plant
243,Bacteria
244,virus
245,Bacteria
246,virus
247,Bacteria
248,Bacteria
249,Bacteria
250,Bacteria
251,vertebrates
252,Bacteria
253,Bacteria
254,vertebrates
255,virus
256,virus
257,plant
258,virus
259,virus
260,Bacteria
261,vertebrates
262,vertebrates
263,virus
264,Bacteria
265,plant
266,vertebrates
267,vertebrates
268,Bacteria
269,Invertebrates
270,virus
271,virus
272,plant
273,virus
274,virus
275,virus
276,Invertebrates
277,Invertebrates
278,plant
279,vertebrates
280,virus
281,Bacteria
282,Bacteria
283,archae
284,virus
285,Bacteria
286,Bacteria
287,virus
288,Bacteria
289,plant
290,vertebrates
291,Bacteria
292,vertebrates
293,vertebrates
294,vertebrates
295,Bacteria
296,plant
297,primates
298,Invertebrates
299,plant
300,plant
301,virus
302,Invertebrates
303,rodents
304,vertebrates
305,Invertebrates
306,vertebrates
307,virus
308,Bacteria
309,vertebrates
310,rodents
311,plant
312,Invertebrates
313,Bacteria
314,virus
315,Bacteria
316,virus
317,virus
318,plant
319,Bacteria
320,Bacteria
321,Bacteria
322,plant
323,Bacteria
324,plant
325,plant
326,Bacteria
327,virus
328,vertebrates
329,plant
330,vertebrates
331,vertebrates
332,plant
333,vertebrates
334,virus
335,Bacteria
336,vertebrates
337,Bacteria
338,plant
339,vertebrates
340,virus
341,virus
342,vertebrates
343,plant
344,virus
345,plant
346,Invertebrates
347,virus
348,Bacteria
349,mammals
350,virus
351,virus
352,plant
353,Bacteria
354,mammals
355,plant
356,virus
357,plant
358,plant
359,Bacteria
360,Invertebrates
361,vertebrates
362,plant
363,virus
364,plant
365,Invertebrates
366,virus
367,Bacteria
368,virus
369,plant
370,plant
371,plant
372,vertebrates
373,virus
374,virus
375,plant
376,virus
377,plant
378,Invertebrates
379,Bacteria
380,vertebrates
381,virus
382,Bacteria
383,plant
384,plant
385,virus
386,plant
387,vertebrates
388,Invertebrates
389,plant
390,vertebrates
391,Invertebrates
392,Bacteria
393,vertebrates
394,Invertebrates
395,Bacteria
396,plant
397,plant
398,plant
399,vertebrates
400,plant
401,virus
402,Invertebrates
403,Bacteria
404,virus
405,virus
406,virus
407,plant
408,vertebrates
409,plant
410,Bacteria
411,virus
412,mammals
413,virus
414,bacyeriophage
415,virus
416,plant
417,virus
418,vertebrates
419,plant
420,Bacteria
421,vertebrates
422,plant
423,Bacteria
424,virus
425,plant
426,Bacteria
427,vertebrates
428,plant
429,virus
430,virus
431,mammals
432,virus
433,virus
434,Bacteria
435,virus
436,virus
437,Bacteria
438,bacyeriophage
439,virus
440,vertebrates
441,primates
442,plant
443,mammals
444,virus
445,bacyeriophage
446,Bacteria
447,Bacteria
448,Bacteria
449,Bacteria
450,mammals
451,virus
452,vertebrates
453,vertebrates
454,mammals
455,plant
456,plant
457,plant
458,virus
459,primates
460,Bacteria
461,Invertebrates
462,plant
463,virus
464,vertebrates
465,Bacteria
466,Invertebrates
467,virus
468,mammals
469,vertebrates
470,virus
471,virus
472,Bacteria
473,Bacteria
474,plant
475,vertebrates
476,vertebrates
477,Invertebrates
478,vertebrates
479,vertebrates
480,Invertebrates
481,mammals
482,vertebrates
483,Bacteria
484,plant
485,virus
486,primates
487,virus
488,virus
489,Bacteria
490,plant
491,plant
492,plant
493,Bacteria
494,Bacteria
495,vertebrates
496,Bacteria
497,vertebrates
498,virus
499,Bacteria
500,virus
501,Bacteria
502,vertebrates
503,virus
504,vertebrates
505,plant
506,mammals
507,Invertebrates
508,plant
509,plant
510,bacyeriophage
511,plant
512,vertebrates
513,vertebrates
514,Bacteria
515,Bacteria
516,virus
517,Bacteria
518,Invertebrates
519,vertebrates
520,Invertebrates
521,plant
522,mammals
523,primates
524,virus
525,plant
526,virus
527,plant
528,Invertebrates
529,Invertebrates
530,virus
531,plant
532,Invertebrates
533,Bacteria
534,vertebrates
535,vertebrates
536,primates
537,mammals
538,Bacteria
539,Bacteria
540,virus
541,Bacteria
542,plant
543,virus
544,Bacteria
545,plant
546,virus
547,mammals
548,Bacteria
549,Bacteria
550,vertebrates
551,primates
552,Bacteria
553,vertebrates
554,vertebrates
555,Invertebrates
556,bacyeriophage
557,Bacteria
558,Bacteria
559,plant
560,Bacteria
561,virus
562,virus
563,plant
564,vertebrates
565,plant
566,plant
567,virus
568,primates
569,virus
570,virus
571,plant
572,plant
573,virus
574,virus
575,Bacteria
576,Bacteria
577,virus
578,virus
579,mammals
580,Invertebrates
581,virus
582,vertebrates
583,vertebrates
584,plant
585,virus
586,Bacteria
587,virus
588,vertebrates
589,plant
590,plant
591,plant
592,plant
593,vertebrates
594,plant
595,virus
596,mammals
597,vertebrates
598,plant
599,Bacteria
600,vertebrates
601,virus
602,Invertebrates
603,vertebrates
604,virus
605,vertebrates
606,plant
607,Invertebrates
608,vertebrates
609,plant
610,Bacteria
611,virus
612,plant
613,Bacteria
614,Bacteria
615,virus
616,vertebrates
617,bacyeriophage
618,Bacteria
619,primates
620,virus
621,Bacteria
622,Bacteria
623,Bacteria
624,Bacteria
625,vertebrates
626,plant
627,Invertebrates
628,plant
629,virus
630,virus
631,primates
632,virus
633,vertebrates
634,plant
635,vertebrates
636,virus
637,vertebrates
638,plant
639,Bacteria
640,Bacteria
641,rodents
642,Invertebrates
643,virus
644,mammals
645,Bacteria
646,vertebrates
647,plant
648,vertebrates
649,vertebrates
650,Bacteria
651,virus
652,virus
653,virus
654,virus
655,vertebrates
656,plant
657,Bacteria
658,vertebrates
659,virus
660,Bacteria
661,Bacteria
662,vertebrates
663,bacyeriophage
664,virus
665,mammals
666,vertebrates
667,plant
668,Bacteria
669,Bacteria
670,virus
671,Bacteria
672,Bacteria
673,virus
674,Bacteria
675,virus
676,plant
677,mammals
678,vertebrates
679,Invertebrates
680,virus
681,virus
682,virus
683,vertebrates
684,plant
685,virus
686,Bacteria
687,vertebrates
688,virus
689,Invertebrates
690,vertebrates
691,virus
692,vertebrates
693,vertebrates
694,vertebrates
695,Invertebrates
696,vertebrates
697,vertebrates
698,virus
699,Bacteria
700,Bacteria
701,Bacteria
702,Bacteria
703,vertebrates
704,virus
705,Bacteria
706,plant
707,virus
708,Bacteria
709,Bacteria
710,Bacteria
711,vertebrates
712,plant
713,Bacteria
714,mammals
715,virus
716,vertebrates
717,Bacteria
718,virus
719,virus
720,virus
721,virus
722,virus
723,plant
724,vertebrates
725,Bacteria
726,plant
727,mammals
728,plant
729,vertebrates
730,virus
731,plant
732,Bacteria
733,virus
734,vertebrates
735,Bacteria
736,mammals
737,plant
738,plant
739,plant
740,plant
741,vertebrates
742,Invertebrates
743,plant
744,plant
745,Bacteria
746,vertebrates
747,vertebrates
748,Bacteria
749,Invertebrates
750,Bacteria
751,vertebrates
752,plant
753,Invertebrates
754,Invertebrates
755,Bacteria
756,vertebrates
757,Bacteria
758,plant
759,mammals
760,virus
761,plant
762,mammals
763,plant
764,plant
765,primates
766,vertebrates
767,Bacteria
768,rodents
769,vertebrates
770,Invertebrates
771,Bacteria
772,virus
773,vertebrates
774,Bacteria
775,virus
776,virus
777,Bacteria
778,plant
779,plant
780,Invertebrates
781,virus
782,plant
783,vertebrates
784,Bacteria
785,Invertebrates
786,Invertebrates
787,plant
788,virus
789,virus
790,Bacteria
791,plant
792,plant
793,Bacteria
794,Invertebrates
795,Bacteria
796,Bacteria
797,virus
798,Bacteria
799,Bacteria
800,virus
801,mammals
802,Bacteria
803,Invertebrates
804,vertebrates
805,plant
806,vertebrates
807,Bacteria
808,Bacteria
809,Bacteria
810,Bacteria
811,Bacteria
812,Invertebrates
813,Bacteria
814,virus
815,virus
816,vertebrates
817,Bacteria
818,plant
819,virus
820,vertebrates
821,Invertebrates
822,virus
823,virus
824,virus
825,virus
826,Bacteria
827,virus
828,Bacteria
829,Bacteria
830,vertebrates
831,Bacteria
832,primates
833,bacyeriophage
834,vertebrates
835,mammals
836,vertebrates
837,vertebrates
838,vertebrates
839,vertebrates
840,virus
841,Bacteria
842,Invertebrates
843,mammals
844,vertebrates
845,plant
846,Bacteria
847,Bacteria
848,virus
849,virus
850,Bacteria
851,Invertebrates
852,virus
853,mammals
854,mammals
855,Invertebrates
856,Bacteria
857,plant
858,Bacteria
859,Bacteria
860,plant
861,virus
862,vertebrates
863,Invertebrates
864,Bacteria
865,Invertebrates
866,Bacteria
867,plant
868,plant
869,virus
870,vertebrates
871,virus
872,vertebrates
873,virus
874,rodents
875,plant
876,virus
877,plant
878,primates
879,vertebrates
880,plant
881,virus
882,plant
883,Invertebrates
884,virus
885,Bacteria
886,Bacteria
887,virus
888,vertebrates
889,virus
890,Invertebrates
891,Bacteria
892,Bacteria
893,virus
894,virus
895,vertebrates
896,Bacteria
897,Invertebrates
898,Bacteria
899,Invertebrates
900,Bacteria
901,virus
902,Bacteria
903,vertebrates
904,plant
905,vertebrates
906,plant
907,rodents
908,plant
909,vertebrates
910,archae
911,plant
912,Bacteria
913,vertebrates
914,plant
915,virus
916,Bacteria
917,plant
918,Bacteria
919,plant
920,Bacteria
921,plant
922,vertebrates
923,Bacteria
924,Invertebrates
925,Bacteria
926,virus
927,mammals
928,vertebrates
929,Bacteria
930,Invertebrates
931,virus
932,vertebrates
933,mammals
934,virus
935,vertebrates
936,virus
937,Bacteria
938,vertebrates
939,virus
940,mammals
941,plant
942,plant
943,virus
944,Bacteria
945,Bacteria
946,virus
947,Invertebrates
948,virus
949,Bacteria
950,plant
951,virus
952,plant
953,Bacteria
954,plant
955,Bacteria
956,Bacteria
957,virus
958,plant
959,Bacteria
960,virus
961,vertebrates
962,Bacteria
963,vertebrates
964,Bacteria
965,vertebrates
966,mammals
967,vertebrates
968,virus
969,plant
970,plant
971,Bacteria
972,plant
973,virus
974,Invertebrates
975,plant
976,vertebrates
977,Bacteria
978,vertebrates
979,virus
980,virus
981,plant
982,vertebrates
983,Bacteria
984,virus
985,Invertebrates
986,vertebrates
987,Bacteria
988,vertebrates
989,primates
990,virus
991,vertebrates
992,plant
993,Bacteria
994,virus
995,vertebrates
996,virus
997,plant
998,vertebrates
999,Invertebrates
1000,virus
1001,vertebrates
1002,primates
1003,virus
1004,Bacteria
1005,Bacteria
1006,virus
1007,Invertebrates
1008,mammals
1009,Invertebrates
1010,vertebrates
1011,Bacteria
1012,virus
1013,virus
1014,Bacteria
1015,Invertebrates
1016,Bacteria
1017,Bacteria
1018,Bacteria
1019,virus
1020,Invertebrates
1021,vertebrates
1022,plant
1023,virus
1024,plant
1025,Bacteria
1026,Invertebrates
1027,virus
1028,Bacteria
1029,Bacteria
1030,Bacteria
1031,Bacteria
1032,virus
1033,vertebrates
1034,Bacteria
1035,virus
1036,Bacteria
1037,virus
1038,virus
1039,Bacteria
1040,vertebrates
1041,Bacteria
1042,vertebrates
1043,plant
1044,virus
1045,Bacteria
1046,Invertebrates
1047,vertebrates
1048,virus
1049,Invertebrates
1050,plant
1051,Bacteria
1052,vertebrates
1053,plant
1054,virus
1055,mammals
1056,Bacteria
1057,Bacteria
1058,Bacteria
1059,Invertebrates
1060,plant
1061,plant
1062,Invertebrates
1063,vertebrates
1064,vertebrates
1065,plant
1066,plant
1067,Bacteria
1068,Bacteria
1069,bacyeriophage
1070,virus
1071,Invertebrates
1072,plant
1073,plant
1074,Bacteria
1075,rodents
1076,archae
1077,vertebrates
1078,plant
1079,mammals
1080,Invertebrates
1081,Bacteria
1082,plant
1083,Bacteria
1084,Bacteria
1085,Bacteria
1086,plant
1087,plant
1088,vertebrates
1089,vertebrates
1090,plant
1091,vertebrates
1092,virus
1093,plant
1094,virus
1095,plant
1096,Bacteria
1097,mammals
1098,Bacteria
1099,plant
1100,virus
1101,plant
1102,Bacteria
1103,rodents
1104,virus
1105,Bacteria
1106,vertebrates
1107,vertebrates
1108,Bacteria
1109,plant
1110,plant
1111,virus
1112,Bacteria
1113,plant
1114,bacyeriophage
1115,plant
1116,vertebrates
1117,virus
1118,plant
1119,virus
1120,virus
1121,mammals
1122,vertebrates
1123,vertebrates
1124,plant
1125,vertebrates
1126,mammals
1127,plant
1128,virus
1129,plant
1130,plant
1131,mammals
1132,Bacteria
1133,vertebrates
1134,vertebrates
1135,virus
1136,virus
1137,plant
1138,primates
1139,vertebrates
1140,virus
1141,Bacteria
1142,plant
1143,Bacteria
1144,virus
1145,plant
1146,Bacteria
1147,virus
1148,vertebrates
1149,Bacteria
1150,vertebrates
1151,Bacteria
1152,bacyeriophage
1153,virus
1154,plant
1155,Bacteria
1156,Bacteria
1157,Bacteria
1158,plant
1159,vertebrates
1160,plant
1161,virus
1162,Bacteria
1163,plant
1164,plant
1165,virus
1166,Bacteria
1167,Bacteria
1168,vertebrates
1169,virus
1170,Invertebrates
1171,Bacteria
1172,plant
1173,vertebrates
1174,Bacteria
1175,Bacteria
1176,plant
1177,virus
1178,vertebrates
1179,plant
1180,vertebrates
1181,mammals
1182,mammals
1183,plant
1184,virus
1185,mammals
1186,plant
1187,archae
1188,Bacteria
1189,Invertebrates
1190,Bacteria
1191,plant
1192,Bacteria
1193,vertebrates
1194,plant
1195,Bacteria
1196,Bacteria
1197,virus
1198,mammals
1199,virus
1200,Bacteria
1201,Bacteria
1202,plant
1203,vertebrates
1204,plant
1205,mammals
1206,Bacteria
1207,plant
1208,virus
1209,virus
1210,plant
1211,Invertebrates
1212,Bacteria
1213,Bacteria
1214,Bacteria
1215,Bacteria
1216,virus
1217,Bacteria
1218,vertebrates
1219,plant
1220,virus
1221,vertebrates
1222,virus
1223,rodents
1224,mammals
1225,vertebrates
1226,virus
1227,plant
1228,virus
1229,plant
1230,primates
1231,virus
1232,Bacteria
1233,plant
1234,plant
1235,plant
1236,plant
1237,Invertebrates
1238,Bacteria
1239,virus
1240,Bacteria
1241,mammals
1242,plant
1243,Invertebrates
1244,Bacteria
1245,plant
1246,Bacteria
1247,plant
1248,plant
1249,Bacteria
1250,Bacteria
1251,vertebrates
1252,vertebrates
1253,vertebrates
1254,plant
1255,virus
1256,mammals
1257,Invertebrates
1258,plant
1259,virus
1260,Bacteria
1261,Bacteria
1262,plant
1263,Bacteria
1264,mammals
1265,Invertebrates
1266,plant
1267,vertebrates
1268,plant
1269,virus
1270,Bacteria
1271,vertebrates
1272,vertebrates
1273,Bacteria
1274,virus
1275,virus
1276,primates
1277,Bacteria
1278,plant
1279,bacyeriophage
1280,plant
1281,Bacteria
1282,vertebrates
1283,Bacteria
1284,Invertebrates
1285,vertebrates
1286,Bacteria
1287,Bacteria
1288,Bacteria
1289,Invertebrates
1290,virus
1291,plant
1292,virus
1293,Bacteria
1294,virus
1295,bacyeriophage
1296,Invertebrates
1297,Bacteria
1298,plant
1299,plant
1300,plant
1301,Bacteria
1302,virus
1303,Invertebrates
1304,Bacteria
1305,Bacteria
1306,virus
1307,Invertebrates
1308,virus
1309,vertebrates
1310,vertebrates
1311,virus
1312,virus
1313,virus
1314,plant
1315,Bacteria
1316,Invertebrates
1317,plant
1318,Invertebrates
1319,plant
1320,plant
1321,mammals
1322,plant
1323,plant
1324,Bacteria
1325,Bacteria
1326,vertebrates
1327,Bacteria
1328,plant
1329,plant
1330,virus
1331,plant
1332,Bacteria
1333,archae
1334,bacyeriophage
1335,virus
1336,Bacteria
1337,plant
1338,plant
1339,Bacteria
1340,virus
1341,plant
1342,virus
1343,vertebrates
1344,plant
1345,Invertebrates
1346,virus
1347,mammals
1348,Invertebrates
1349,Bacteria
1350,virus
1351,vertebrates
