,0
1352,virus
1353,vertebrates
1354,plant
1355,vertebrates
1356,plant
1357,virus
1358,plant
1359,plant
1360,mammals
1361,mammals
1362,virus
1363,Bacteria
1364,plant
1365,virus
1366,virus
1367,virus
1368,plant
1369,vertebrates
1370,Bacteria
1371,Bacteria
1372,Invertebrates
1373,virus
1374,virus
1375,Bacteria
1376,virus
1377,plant
1378,vertebrates
1379,vertebrates
1380,virus
1381,rodents
1382,Bacteria
1383,vertebrates
1384,Bacteria
1385,virus
1386,Bacteria
1387,virus
1388,rodents
1389,Bacteria
1390,virus
1391,virus
1392,plant
1393,virus
1394,Bacteria
1395,Bacteria
1396,plant
1397,mammals
1398,virus
1399,Bacteria
1400,vertebrates
1401,plant
1402,vertebrates
1403,vertebrates
1404,Bacteria
1405,plant
1406,plant
1407,vertebrates
1408,Bacteria
1409,Bacteria
1410,virus
1411,Invertebrates
1412,plant
1413,mammals
1414,vertebrates
1415,vertebrates
1416,Bacteria
1417,mammals
1418,Bacteria
1419,virus
1420,Invertebrates
1421,virus
1422,plant
1423,plant
1424,Invertebrates
1425,Bacteria
1426,virus
1427,vertebrates
1428,vertebrates
1429,mammals
1430,virus
1431,Bacteria
1432,Bacteria
1433,plant
1434,Bacteria
1435,rodents
1436,rodents
1437,virus
1438,virus
1439,Invertebrates
1440,Bacteria
1441,plant
1442,Bacteria
1443,plant
1444,plant
1445,vertebrates
1446,plant
1447,Bacteria
1448,virus
1449,virus
1450,virus
1451,mammals
1452,Bacteria
1453,primates
1454,plant
1455,Bacteria
1456,virus
1457,virus
1458,vertebrates
1459,vertebrates
1460,vertebrates
1461,vertebrates
1462,Bacteria
1463,plant
1464,vertebrates
1465,vertebrates
1466,virus
1467,Bacteria
1468,plant
1469,vertebrates
1470,vertebrates
1471,mammals
1472,plant
1473,plant
1474,virus
1475,vertebrates
1476,virus
1477,Invertebrates
1478,virus
1479,virus
1480,plant
1481,virus
1482,Bacteria
1483,Bacteria
1484,Bacteria
1485,plant
1486,Bacteria
1487,Bacteria
1488,Invertebrates
1489,Bacteria
1490,plant
1491,Bacteria
1492,virus
1493,vertebrates
1494,virus
1495,virus
1496,virus
1497,plant
1498,Bacteria
1499,virus
1500,virus
1501,virus
1502,Bacteria
1503,Bacteria
1504,vertebrates
1505,Bacteria
1506,vertebrates
1507,virus
1508,primates
1509,Bacteria
1510,Invertebrates
1511,vertebrates
1512,Bacteria
1513,vertebrates
1514,vertebrates
1515,Bacteria
1516,Invertebrates
1517,vertebrates
1518,vertebrates
1519,plant
1520,Bacteria
1521,vertebrates
1522,virus
1523,Bacteria
1524,Invertebrates
1525,vertebrates
1526,Bacteria
1527,virus
1528,Bacteria
1529,virus
1530,Invertebrates
1531,Invertebrates
1532,virus
1533,Invertebrates
1534,plant
1535,Invertebrates
1536,mammals
1537,Invertebrates
1538,virus
1539,Bacteria
1540,virus
1541,Bacteria
1542,vertebrates
1543,Bacteria
1544,plant
1545,vertebrates
1546,Invertebrates
1547,virus
1548,vertebrates
1549,Bacteria
1550,virus
1551,virus
1552,vertebrates
1553,vertebrates
1554,vertebrates
1555,mammals
1556,vertebrates
1557,plant
1558,plant
1559,mammals
1560,Bacteria
1561,mammals
1562,rodents
1563,bacyeriophage
1564,virus
1565,vertebrates
1566,Bacteria
1567,Bacteria
1568,plant
1569,Bacteria
1570,plant
1571,virus
1572,vertebrates
1573,mammals
1574,plant
1575,plant
1576,virus
1577,Bacteria
1578,virus
1579,Bacteria
1580,Bacteria
1581,plant
1582,Bacteria
1583,plant
1584,plant
1585,vertebrates
1586,Bacteria
1587,primates
1588,vertebrates
1589,virus
1590,Bacteria
1591,virus
1592,vertebrates
1593,vertebrates
1594,virus
1595,Bacteria
1596,plant
1597,Invertebrates
1598,Bacteria
1599,Bacteria
1600,Bacteria
1601,mammals
1602,plant
1603,Bacteria
1604,vertebrates
1605,plant
1606,plant
1607,mammals
1608,Bacteria
1609,bacyeriophage
1610,vertebrates
1611,virus
1612,vertebrates
1613,Bacteria
1614,vertebrates
1615,virus
1616,plant
1617,virus
1618,virus
1619,plant
1620,Bacteria
1621,virus
1622,mammals
1623,Bacteria
1624,plant
1625,virus
1626,plant
1627,virus
1628,rodents
1629,plant
1630,mammals
1631,Bacteria
1632,plant
1633,vertebrates
1634,vertebrates
1635,vertebrates
1636,virus
1637,vertebrates
1638,Bacteria
1639,Bacteria
1640,vertebrates
1641,virus
1642,virus
1643,vertebrates
1644,virus
1645,vertebrates
1646,plant
1647,plant
1648,vertebrates
1649,Invertebrates
1650,Bacteria
1651,Invertebrates
1652,vertebrates
1653,virus
1654,mammals
1655,Bacteria
1656,plant
1657,mammals
1658,virus
1659,plant
1660,plant
1661,Invertebrates
1662,plant
1663,virus
1664,Invertebrates
1665,Bacteria
1666,Bacteria
1667,virus
1668,Bacteria
1669,plant
1670,vertebrates
1671,virus
1672,Bacteria
1673,Bacteria
1674,Invertebrates
1675,virus
1676,plant
1677,vertebrates
1678,Invertebrates
1679,vertebrates
1680,virus
1681,vertebrates
1682,virus
1683,plant
1684,plant
1685,virus
1686,plant
1687,Invertebrates
1688,plant
1689,Invertebrates
1690,virus
1691,plant
1692,mammals
1693,Bacteria
1694,plant
1695,Invertebrates
1696,virus
1697,plant
1698,mammals
1699,vertebrates
1700,Bacteria
1701,Bacteria
1702,plant
1703,plant
1704,Bacteria
1705,vertebrates
1706,vertebrates
1707,virus
1708,vertebrates
1709,plant
1710,plant
1711,plant
1712,plant
1713,plant
1714,plant
1715,Invertebrates
1716,virus
1717,plant
1718,Bacteria
1719,plant
1720,virus
1721,plant
1722,mammals
1723,virus
1724,virus
1725,vertebrates
1726,vertebrates
1727,vertebrates
1728,plant
1729,vertebrates
1730,Bacteria
1731,virus
1732,Invertebrates
1733,Bacteria
1734,plant
1735,vertebrates
1736,Bacteria
1737,Bacteria
1738,rodents
1739,Bacteria
1740,virus
1741,virus
1742,plant
1743,virus
1744,plant
1745,archae
1746,vertebrates
1747,Invertebrates
1748,virus
1749,vertebrates
1750,virus
1751,Bacteria
1752,plant
1753,Bacteria
1754,Bacteria
1755,Bacteria
1756,virus
1757,plant
1758,Bacteria
1759,virus
1760,virus
1761,plant
1762,plant
1763,vertebrates
1764,virus
1765,virus
1766,plant
1767,vertebrates
1768,Invertebrates
1769,vertebrates
1770,bacyeriophage
1771,virus
1772,vertebrates
1773,Bacteria
1774,Bacteria
1775,plant
1776,Bacteria
1777,vertebrates
1778,mammals
1779,Invertebrates
1780,vertebrates
1781,virus
1782,virus
1783,virus
1784,vertebrates
1785,Bacteria
1786,plant
1787,virus
1788,vertebrates
1789,Bacteria
1790,Invertebrates
1791,plant
1792,virus
1793,vertebrates
1794,primates
1795,Invertebrates
1796,plant
1797,vertebrates
1798,Bacteria
1799,Bacteria
1800,virus
1801,mammals
1802,plant
1803,Bacteria
1804,virus
1805,plant
1806,mammals
1807,vertebrates
1808,Invertebrates
1809,primates
1810,virus
1811,Bacteria
1812,primates
1813,vertebrates
1814,plant
1815,Invertebrates
1816,virus
1817,virus
1818,virus
1819,virus
1820,virus
1821,plant
1822,plant
1823,Bacteria
1824,plant
1825,plant
1826,plant
1827,virus
1828,plant
1829,plant
1830,Bacteria
1831,Bacteria
1832,plant
1833,virus
1834,Bacteria
1835,Bacteria
1836,Bacteria
1837,virus
1838,virus
1839,vertebrates
1840,plant
1841,primates
1842,Invertebrates
1843,Bacteria
1844,vertebrates
1845,virus
1846,plant
1847,virus
1848,virus
1849,Bacteria
1850,Bacteria
1851,Bacteria
1852,virus
1853,virus
1854,vertebrates
1855,plant
1856,plant
1857,plant
1858,virus
1859,virus
1860,plant
1861,Bacteria
1862,Bacteria
1863,Bacteria
1864,plant
1865,Bacteria
1866,plant
1867,virus
1868,Bacteria
1869,vertebrates
1870,virus
1871,Invertebrates
1872,vertebrates
1873,vertebrates
1874,mammals
1875,Invertebrates
1876,primates
1877,virus
1878,plant
1879,plant
1880,plant
1881,Invertebrates
1882,plant
1883,plant
1884,plant
1885,virus
1886,vertebrates
1887,plant
1888,virus
1889,virus
1890,Bacteria
1891,vertebrates
1892,virus
1893,Bacteria
1894,plant
1895,virus
1896,plant
1897,virus
1898,plant
1899,Invertebrates
1900,plant
1901,plant
1902,mammals
1903,plant
1904,vertebrates
1905,plant
1906,Bacteria
1907,plant
1908,Bacteria
1909,Bacteria
1910,Bacteria
1911,vertebrates
1912,Invertebrates
1913,Bacteria
1914,virus
1915,vertebrates
1916,virus
1917,plant
1918,vertebrates
1919,virus
1920,Invertebrates
1921,plant
1922,Bacteria
1923,mammals
1924,Bacteria
1925,primates
1926,virus
1927,Invertebrates
1928,plant
1929,Bacteria
1930,virus
1931,Bacteria
1932,virus
1933,vertebrates
1934,mammals
1935,Bacteria
1936,virus
1937,Bacteria
1938,Bacteria
1939,vertebrates
1940,virus
1941,mammals
1942,vertebrates
1943,vertebrates
1944,Invertebrates
1945,Bacteria
1946,vertebrates
1947,virus
1948,plant
1949,vertebrates
1950,vertebrates
1951,vertebrates
1952,mammals
1953,virus
1954,virus
1955,plant
1956,Invertebrates
1957,virus
1958,vertebrates
1959,Bacteria
1960,plant
1961,virus
1962,Bacteria
1963,rodents
1964,Bacteria
1965,virus
1966,vertebrates
1967,Bacteria
1968,vertebrates
1969,mammals
1970,virus
1971,Bacteria
1972,plant
1973,vertebrates
1974,virus
1975,virus
1976,vertebrates
1977,Bacteria
1978,plant
1979,vertebrates
1980,Bacteria
1981,Invertebrates
1982,vertebrates
1983,vertebrates
1984,mammals
1985,vertebrates
1986,vertebrates
1987,mammals
1988,plant
1989,Bacteria
1990,Bacteria
1991,vertebrates
1992,Invertebrates
1993,Invertebrates
1994,virus
1995,plant
1996,virus
1997,Invertebrates
1998,Bacteria
1999,vertebrates
2000,Bacteria
2001,bacyeriophage
2002,vertebrates
2003,vertebrates
2004,Invertebrates
2005,Bacteria
2006,Bacteria
2007,plant
2008,virus
2009,vertebrates
2010,primates
2011,plant
2012,virus
2013,plant
2014,virus
2015,virus
2016,Bacteria
2017,mammals
2018,Invertebrates
2019,virus
2020,Bacteria
2021,rodents
2022,vertebrates
2023,Bacteria
2024,mammals
2025,Invertebrates
2026,virus
2027,Bacteria
2028,Invertebrates
2029,Bacteria
2030,plant
2031,Bacteria
2032,plant
2033,vertebrates
2034,Bacteria
2035,plant
2036,plant
2037,Bacteria
2038,plant
2039,Invertebrates
2040,plant
2041,virus
2042,plant
2043,Invertebrates
2044,Bacteria
2045,plant
2046,virus
2047,vertebrates
2048,plant
2049,vertebrates
2050,Bacteria
2051,plant
2052,plant
2053,vertebrates
2054,vertebrates
2055,Bacteria
2056,plant
2057,vertebrates
2058,virus
2059,Bacteria
2060,plant
2061,virus
2062,Invertebrates
2063,plant
2064,Invertebrates
2065,vertebrates
2066,plant
2067,vertebrates
2068,plant
2069,vertebrates
2070,Bacteria
2071,plant
2072,vertebrates
2073,virus
2074,virus
2075,virus
2076,vertebrates
2077,vertebrates
2078,virus
2079,primates
2080,virus
2081,Invertebrates
2082,Bacteria
2083,Bacteria
2084,virus
2085,virus
2086,plant
2087,vertebrates
2088,virus
2089,Bacteria
2090,virus
2091,Invertebrates
2092,virus
2093,Bacteria
2094,virus
2095,vertebrates
2096,rodents
2097,vertebrates
2098,plant
2099,virus
2100,Bacteria
2101,Bacteria
2102,Bacteria
2103,Bacteria
2104,Bacteria
2105,virus
2106,virus
2107,Bacteria
2108,plant
2109,mammals
2110,Bacteria
2111,plant
2112,virus
2113,Invertebrates
2114,Bacteria
2115,Bacteria
2116,vertebrates
2117,Bacteria
2118,plant
2119,vertebrates
2120,virus
2121,vertebrates
2122,virus
2123,vertebrates
2124,Bacteria
2125,vertebrates
2126,Bacteria
2127,archae
2128,virus
2129,vertebrates
2130,vertebrates
2131,vertebrates
2132,vertebrates
2133,vertebrates
2134,Invertebrates
2135,Bacteria
2136,plant
2137,vertebrates
2138,vertebrates
2139,plant
2140,plant
2141,virus
2142,plant
2143,vertebrates
2144,virus
2145,Bacteria
2146,Invertebrates
2147,Bacteria
2148,Bacteria
2149,virus
2150,plant
2151,vertebrates
2152,virus
2153,Bacteria
2154,vertebrates
2155,plant
2156,vertebrates
2157,plant
2158,vertebrates
2159,virus
2160,plant
2161,vertebrates
2162,Invertebrates
2163,plant
2164,virus
2165,Bacteria
2166,vertebrates
2167,virus
2168,virus
2169,mammals
2170,virus
2171,Bacteria
2172,Invertebrates
2173,virus
2174,Bacteria
2175,vertebrates
2176,plant
2177,vertebrates
2178,Invertebrates
2179,vertebrates
2180,vertebrates
2181,Bacteria
2182,mammals
2183,vertebrates
2184,plant
2185,Bacteria
2186,Bacteria
2187,virus
2188,Bacteria
2189,Bacteria
2190,virus
2191,plant
2192,virus
2193,plant
2194,plant
2195,plant
2196,vertebrates
2197,plant
2198,plant
2199,plant
2200,virus
2201,Bacteria
2202,mammals
2203,mammals
2204,Bacteria
2205,plant
2206,Invertebrates
2207,primates
2208,Bacteria
2209,Bacteria
2210,vertebrates
2211,plant
2212,vertebrates
2213,virus
2214,Invertebrates
2215,virus
2216,plant
2217,virus
2218,Bacteria
2219,plant
2220,virus
2221,vertebrates
2222,Bacteria
2223,vertebrates
2224,bacyeriophage
2225,vertebrates
2226,Invertebrates
2227,plant
2228,Bacteria
2229,Invertebrates
2230,Bacteria
2231,vertebrates
2232,vertebrates
2233,Bacteria
2234,virus
2235,vertebrates
2236,virus
2237,virus
2238,virus
2239,plant
2240,Bacteria
2241,Bacteria
2242,Bacteria
2243,virus
2244,Bacteria
2245,plant
2246,virus
2247,Invertebrates
2248,plant
2249,virus
2250,vertebrates
2251,rodents
2252,Invertebrates
2253,plant
2254,mammals
2255,Invertebrates
2256,virus
2257,virus
2258,Bacteria
2259,vertebrates
2260,plant
2261,Bacteria
2262,plant
2263,virus
2264,Bacteria
2265,Bacteria
2266,Bacteria
2267,plant
2268,virus
2269,virus
2270,Bacteria
2271,virus
2272,Bacteria
2273,Bacteria
2274,Bacteria
2275,virus
2276,Bacteria
2277,virus
2278,plant
2279,plant
2280,vertebrates
2281,plant
2282,mammals
2283,virus
2284,Bacteria
2285,Invertebrates
2286,virus
2287,virus
2288,virus
2289,Bacteria
2290,mammals
2291,virus
2292,Bacteria
2293,vertebrates
2294,Bacteria
2295,Bacteria
2296,Bacteria
2297,Bacteria
2298,vertebrates
2299,Bacteria
2300,vertebrates
2301,virus
2302,virus
2303,Bacteria
2304,Bacteria
2305,virus
2306,Bacteria
2307,Bacteria
2308,plant
2309,plant
2310,virus
2311,virus
2312,Invertebrates
2313,vertebrates
2314,Invertebrates
2315,plant
2316,plant
2317,plant
2318,Invertebrates
2319,virus
2320,plant
2321,plant
2322,Bacteria
2323,Invertebrates
2324,vertebrates
2325,virus
2326,virus
2327,archae
2328,virus
2329,Bacteria
2330,vertebrates
2331,Bacteria
2332,virus
2333,Bacteria
2334,virus
2335,plant
2336,plant
2337,virus
2338,Bacteria
2339,plant
2340,vertebrates
2341,Bacteria
2342,virus
2343,plant
2344,Bacteria
2345,mammals
2346,vertebrates
2347,Bacteria
2348,Invertebrates
2349,virus
2350,vertebrates
2351,Bacteria
2352,virus
2353,Bacteria
2354,Bacteria
2355,mammals
2356,plant
2357,vertebrates
2358,plant
2359,Bacteria
2360,plant
2361,vertebrates
2362,plant
2363,Bacteria
2364,Bacteria
2365,vertebrates
2366,virus
2367,Invertebrates
2368,vertebrates
2369,vertebrates
2370,virus
2371,Bacteria
2372,virus
2373,Bacteria
2374,Bacteria
2375,plant
2376,virus
2377,plant
2378,virus
2379,virus
2380,Bacteria
2381,Invertebrates
2382,virus
2383,plant
2384,mammals
2385,Bacteria
2386,plant
2387,virus
2388,virus
2389,Bacteria
2390,Bacteria
2391,vertebrates
2392,vertebrates
2393,Bacteria
2394,plant
2395,bacyeriophage
2396,plant
2397,rodents
2398,plant
2399,plant
2400,virus
2401,Invertebrates
2402,Bacteria
2403,virus
2404,Invertebrates
2405,plant
2406,Bacteria
2407,virus
2408,plant
2409,vertebrates
2410,plant
2411,Bacteria
2412,plant
2413,Bacteria
2414,vertebrates
2415,virus
2416,vertebrates
2417,plant
2418,bacyeriophage
2419,virus
2420,Bacteria
2421,Bacteria
2422,plant
2423,bacyeriophage
2424,vertebrates
2425,plant
2426,vertebrates
2427,Bacteria
2428,plant
2429,Invertebrates
2430,plant
2431,Bacteria
2432,plant
2433,Bacteria
2434,virus
2435,plant
2436,vertebrates
2437,plant
2438,Bacteria
2439,virus
2440,plant
2441,Bacteria
2442,vertebrates
2443,virus
2444,virus
2445,virus
2446,plant
2447,virus
2448,plant
2449,vertebrates
2450,plant
2451,plant
2452,Bacteria
2453,Bacteria
2454,virus
2455,plant
2456,virus
2457,plant
2458,plant
2459,plant
2460,Bacteria
2461,virus
2462,Bacteria
2463,plant
2464,vertebrates
2465,plant
2466,Bacteria
2467,vertebrates
2468,Bacteria
2469,Invertebrates
2470,vertebrates
2471,virus
2472,Bacteria
2473,virus
2474,virus
2475,plant
2476,Invertebrates
2477,Bacteria
2478,virus
2479,plant
2480,virus
2481,Invertebrates
2482,plant
2483,virus
2484,mammals
2485,virus
2486,virus
2487,plant
2488,Bacteria
2489,virus
2490,plant
2491,mammals
2492,plant
2493,virus
2494,Bacteria
2495,Bacteria
2496,virus
2497,plant
2498,rodents
2499,bacyeriophage
2500,plant
2501,Bacteria
2502,plant
2503,mammals
2504,Bacteria
2505,plant
2506,vertebrates
2507,vertebrates
2508,vertebrates
2509,plant
2510,plant
2511,plant
2512,Bacteria
2513,vertebrates
2514,virus
2515,plant
2516,mammals
2517,plant
2518,plant
2519,virus
2520,virus
2521,plant
2522,vertebrates
2523,vertebrates
2524,Invertebrates
2525,plant
2526,virus
2527,plant
2528,virus
2529,Bacteria
2530,Invertebrates
2531,virus
2532,Bacteria
2533,vertebrates
2534,virus
2535,vertebrates
2536,virus
2537,virus
2538,plant
2539,Bacteria
2540,plant
2541,plant
2542,Bacteria
2543,Invertebrates
2544,virus
2545,Bacteria
2546,rodents
2547,plant
2548,vertebrates
2549,vertebrates
2550,Bacteria
2551,virus
2552,Invertebrates
2553,Bacteria
2554,virus
2555,Bacteria
2556,virus
2557,Bacteria
2558,plant
2559,virus
2560,virus
2561,plant
2562,Bacteria
2563,plant
2564,vertebrates
2565,Bacteria
2566,plant
2567,virus
2568,Invertebrates
2569,mammals
2570,virus
2571,plant
2572,plant
2573,primates
2574,plant
2575,plant
2576,virus
2577,virus
2578,plant
2579,plant
2580,plant
2581,Bacteria
2582,virus
2583,plant
2584,Invertebrates
2585,Bacteria
2586,Bacteria
2587,Bacteria
2588,vertebrates
2589,vertebrates
2590,virus
2591,plant
2592,vertebrates
2593,Bacteria
2594,primates
2595,mammals
2596,virus
2597,Invertebrates
2598,plant
2599,vertebrates
2600,Bacteria
2601,archae
2602,bacyeriophage
2603,archae
2604,virus
2605,plant
2606,virus
2607,Bacteria
2608,virus
2609,vertebrates
2610,Invertebrates
2611,Bacteria
2612,plant
2613,Invertebrates
2614,vertebrates
2615,virus
2616,Bacteria
2617,virus
2618,plant
2619,virus
2620,plant
2621,plant
2622,plant
2623,Invertebrates
2624,vertebrates
2625,virus
2626,vertebrates
2627,plant
2628,plant
2629,vertebrates
2630,Bacteria
2631,Invertebrates
2632,virus
2633,Bacteria
2634,virus
